heroes,"[ 0.11004   0.89418   0.26917  -0.20698   0.85264  -0.50286  -0.29499
 -0.16614  -0.72652   0.1645   -0.3893    0.49861  -0.25606   0.245
  0.65094  -0.88232   0.57271   0.76321  -0.72564   0.036959 -0.89898
  0.31137  -0.27066   0.01506   0.30696  -0.61708  -1.9418   -0.83594
  0.2376   -0.36647   1.3871    0.70443  -0.2971   -0.66593  -0.33609
  1.0726   -0.051637 -1.1904   -1.038    -0.76888  -0.42675  -0.28243
 -0.21087  -0.20383   0.14117   0.57157  -0.58738  -0.72913  -0.57928
 -0.57986 ]"
bloodsoaked,"[-0.71904  -0.51893   0.069556 -0.43834  -0.25474  -0.013429  0.070096
  0.90087   0.91635  -0.14778   0.28622  -0.33588   0.87215   0.73265
 -0.20507  -0.010754 -0.36784   0.25545   1.3018    0.18706  -0.18408
 -0.18733  -0.35443   0.19557   0.188     0.91654   0.18851   0.26724
  1.1352    0.44439  -0.82409   0.58552   0.3386    0.37929  -0.44809
  1.2206   -0.57576   0.023111 -0.75615  -0.53775  -0.10088  -0.61767
  0.12622  -0.37438  -0.28862   0.43171   0.27988   0.53153  -0.69752
 -0.43274 ]"
complicit,"[ 0.70617   -1.3144    -0.26473   -0.41924    0.18118    0.15906
  1.1775     0.30229   -0.069226   0.035925   0.18452    0.42548
 -0.57025   -0.20989    0.60401    0.16638    0.24468    0.39211
  0.84813    0.49843    0.0025177  0.37247    0.69156    0.31422
 -0.39961   -0.87233   -0.4307     0.16566    0.33326    0.018178
 -0.48239   -0.07612    0.46033   -1.3165    -0.71509    0.18145
 -0.11607   -0.55935   -0.91226   -0.13702   -0.41336   -0.34586
  0.84927    0.78942    0.21091   -0.5829    -1.2381     0.40997
  0.12191   -0.22208  ]"
teigen,"[-0.29822   0.7254   -0.14056   0.23726  -1.1372    0.5634    0.2567
  0.64909  -0.23378   0.44479   0.26567   0.45863   0.40354   0.36722
 -0.33163   0.08903  -0.31715  -0.35565   0.83851   0.41981   0.25103
 -0.07259   1.2515    0.096164  0.95772   0.6207    0.050617  0.30682
 -0.58773  -0.099419 -1.316     0.42117   0.18139   0.32156   0.10795
 -0.29979   0.19462   1.0316   -0.33723   0.94902   0.33878   0.3679
 -0.79135  -0.36643  -0.15508  -1.3774    0.13601   0.082984  0.32675
  0.39503 ]"
policy,"[-0.45759   0.098422 -0.53128  -0.72639  -0.072923  0.034711  0.021248
 -1.052    -0.20821  -0.57732  -0.48588   0.39547  -0.41448   0.34936
 -0.3094    0.2021    0.34821  -0.62733   0.96537   0.08266   0.2987
 -0.17177  -0.4835   -0.69078   0.098102 -2.1885    0.54378  -0.095261
 -0.22642   0.77881   3.3225    0.036038 -0.75466  -1.0153   -0.87467
 -0.52954  -0.41575   0.12681  -0.61411  -0.08939  -0.62214  -0.15759
  0.4632    0.3023    0.10922  -0.22726  -0.023767  1.4554    0.27837
  0.91626 ]"
says,"[ 0.11797    0.21126    0.29075   -0.021211   0.78197    0.17333
 -0.73111   -0.42497    0.34541   -0.046832  -0.0080294  0.51795
 -0.71425   -0.31273    1.125      0.5228     0.47893    0.15827
  0.46741   -0.30607   -0.23906    1.0427    -0.025154  -0.057812
  0.6194    -2.1845    -0.31173    0.1252    -0.043755  -0.35049
  2.4963    -0.25376   -0.29578    0.0041725 -0.51246   -0.51268
 -0.26111   -0.078177   0.74577   -0.12326    0.077638   0.96181
  0.3543    -0.58989    0.54949   -0.10072   -0.40962    0.17504
 -0.32733    1.0853   ]"
dream,"[-4.4250e-02  9.9856e-01 -2.0423e-01 -4.8967e-02  3.9981e-01  3.5118e-02
 -8.6745e-01  1.9590e-01 -3.6649e-01  7.8803e-01  4.1858e-04  3.0541e-01
 -7.3399e-01  4.3037e-01  9.3299e-01  2.0663e-01  5.2427e-01  7.1785e-01
 -3.0939e-01  7.9031e-02 -2.4260e-01  7.9301e-01 -5.9451e-01  2.4972e-01
  1.0406e+00 -1.0524e+00 -1.3649e+00 -3.8529e-01  9.7883e-01 -3.4811e-01
  2.0077e+00  4.5486e-01 -8.5641e-01  2.9487e-02 -1.4606e-01  1.6940e-01
 -9.9531e-02  4.9733e-02 -1.7635e-01 -9.0440e-01 -4.1801e-01 -7.7153e-01
 -2.5648e-01 -3.0939e-01 -1.9887e-01  3.3251e-01  8.1406e-02 -8.2559e-01
 -2.1110e-01 -1.5170e-04]"
week,"[ 0.25009  -0.033956  0.094114  0.32336  -0.01654  -0.63211  -1.2778
  0.32265  -0.14109  -0.29001  -0.73881  -1.0599   -0.69152   0.066963
  1.4545    0.24474  -0.7986   -0.84672  -0.80999  -0.10354   0.59366
  0.47797   0.33725  -0.42843  -0.34131  -1.8441    0.30726   0.29596
 -0.40516   0.34157   3.4163    0.4477   -0.43271   0.12544   0.055593
 -0.57397   0.18095   0.092258  0.072602 -0.48368  -0.71812   0.39523
 -0.12913  -0.2552    0.41018   0.1954   -0.12005   0.8398   -0.29115
  0.078721]"
current,"[-9.7534e-02  7.9739e-01  4.5293e-01  8.8687e-03 -5.1178e-02  1.8178e-02
 -1.1791e-01 -6.9793e-01 -1.5940e-01 -3.3886e-01  2.1386e-01  1.1945e-01
 -3.3078e-01  7.0846e-02  5.3858e-01  5.2766e-01 -9.7989e-02  3.4390e-02
  6.6567e-02 -2.7172e-01  1.1587e-01 -7.7042e-01 -2.3377e-01 -8.5757e-02
 -2.7538e-01 -1.2693e+00  1.5670e-01 -4.5892e-02 -3.4532e-01  1.3033e+00
  3.6207e+00  9.1328e-03 -1.2680e-01 -6.1576e-01  6.6010e-02 -2.5451e-01
  1.3535e-03 -5.1221e-02 -2.2177e-01 -4.4328e-01 -5.4152e-01  1.9691e-01
 -3.3034e-01  3.7052e-03 -8.5744e-01  1.6703e-01  4.1405e-02  5.9579e-01
 -9.7806e-02  1.8642e-01]"
mcconnell,"[-3.1809e-01 -7.5360e-01  6.6402e-01  3.2429e-01 -6.4434e-02  5.8960e-01
 -3.2448e-01 -1.4972e-03  2.7875e-01 -9.5706e-01 -1.2732e+00  1.6043e-02
 -1.3592e-01 -4.1385e-02 -7.4846e-01 -5.4523e-02  6.2538e-02 -2.4572e-01
  3.9866e-01 -1.1535e-01 -6.6322e-01  3.2348e-01  8.7041e-01 -7.1272e-01
  2.6108e-01 -1.0507e+00  1.4101e-01 -1.5637e-01 -5.6480e-01  2.2068e-01
  2.0787e-01 -4.1844e-01 -6.1648e-01 -2.3949e-01 -2.5010e-02 -8.4792e-01
  1.2768e-01 -4.4478e-02  4.2862e-02 -8.5773e-02 -1.1623e-01  8.5349e-01
 -1.0604e+00  8.3032e-02 -1.8362e-01  5.5194e-01 -6.2356e-01  1.6124e-01
 -7.0346e-01  1.5898e+00]"
system,"[ 0.33811   -0.23768    0.77132    0.20897   -0.96102    0.21753
  0.069671  -0.79317    0.35003   -0.18187    0.80426    0.6604
  0.0062125  0.4198    -0.83985    0.39408   -0.57603    0.69031
  0.26979   -0.26878   -0.11203   -0.85813   -0.82293   -0.01665
  0.10325   -1.8031    -0.1156    -0.26856    0.31724    0.17981
  4.0673    -0.36699   -0.42908   -1.0838    -0.20061    0.49008
  0.46461   -0.12059    0.23733   -0.097047   0.01566   -0.37673
  0.065233   1.0646    -1.0214     0.30089    0.33471    0.23508
  0.40676    0.11479  ]"
genius,"[-0.16883    0.37717    0.090896  -0.18413    0.73245    0.35465
  0.38025   -0.44424   -0.38859    1.6215     0.27378    0.93578
 -0.79434    0.099434   0.27855   -0.58794    0.54367    0.99151
 -0.39949    0.061552  -0.84374    0.8151    -0.33157   -0.13363
  0.8096    -1.079     -1.8992    -0.59917    0.3259     0.082467
  1.2432    -0.46902    0.058339  -0.61535    0.081382   0.71829
 -0.44774    0.46771    0.32143   -0.77912    0.56083    0.14137
 -0.65712    0.39908    0.0041719  0.030982   0.50142    0.012102
 -0.19643    0.24431  ]"
leaders,"[ 0.44943   0.15024  -0.037129 -0.22808   0.54271  -0.52404  -0.33716
  0.38086  -1.3475   -0.40879  -0.59734  -0.42644  -0.65408   0.45348
 -0.27453  -0.11105   0.46486  -0.67978   0.58025  -0.23777  -0.21224
  0.35733   0.46048   0.04947  -0.48861  -1.8498    0.18781  -0.63959
 -1.1078    0.32185   3.2219    0.9299   -1.3927   -0.66598  -0.22821
 -0.70888  -0.69466  -0.46608  -0.88409   0.20053  -0.90601  -0.018557
 -0.25097  -0.087047  0.88377   0.53087  -1.176     0.7846   -0.32874
 -0.92611 ]"
margaret,"[ 0.03996   1.2301   -0.47928  -0.6127   -0.093691  1.0731   -0.87906
  0.1983   -0.14255  -1.1668   -0.31696   1.1843   -0.42051  -0.86851
  0.33721   0.40183  -0.34406  -0.50075   0.49483   0.55609   0.42126
  1.1727    0.22965  -0.24685   0.85342  -1.066    -0.21637  -0.55708
 -0.71318   0.57794   0.59493  -0.32279   0.38933  -0.36392   0.31032
 -0.32718   0.034897  0.41546   0.41431  -0.47298   0.11585   0.44785
  0.098885 -0.8373   -0.10387   0.5167   -0.86906  -1.4712    0.37018
  0.50529 ]"
conversations,"[ 1.0934     0.30283   -0.0029195  0.68196    0.32592   -0.11915
 -0.45397    0.77565   -0.67278    0.16314   -0.88073    0.62721
 -0.29514    0.74722    0.69877   -0.38025   -1.4135    -0.38611
  0.92658   -0.72512    0.90956    1.5039     1.3445     0.50375
  0.57312   -0.82035    0.23378    0.071925   0.1854    -0.46054
  1.7756    -0.51834   -0.20262   -1.2494     0.18378    0.15278
 -0.50076    0.030006  -0.74818    0.51784    0.51836    0.38258
 -0.44714    1.2927     0.11466   -0.71652    0.20995    0.61185
 -0.91732    0.082141 ]"
shoes,"[-0.98148   0.17576  -0.13999  -0.27473   0.2098    0.10284  -0.57638
 -1.4203    0.34935  -0.34186   0.30587   0.062113 -0.6745   -0.22282
  0.74504   0.70959  -0.70461   0.6988    0.38087  -1.7456   -0.038678
  0.85371  -0.26899  -0.48587  -0.54075  -1.1184   -0.67794   1.2762
  0.79749  -1.4058    1.5396    1.0431   -0.1239    1.015     0.2712
  0.90199   0.2903    0.86988  -0.31983  -0.15563   0.23741   0.3255
  0.68271   0.41218   0.96999  -0.72118  -0.22737  -1.1371   -0.23934
 -0.47063 ]"
man,"[-0.094386  0.43007  -0.17224  -0.45529   1.6447    0.40335  -0.37263
  0.25071  -0.10588   0.10778  -0.10848   0.15181  -0.65396   0.55054
  0.59591  -0.46278   0.11847   0.64448  -0.70948   0.23947  -0.82905
  1.272     0.033021  0.2935    0.3911   -2.8094   -0.70745   0.4106
  0.3894   -0.2913    2.6124   -0.34576  -0.16832   0.25154   0.31216
  0.31639   0.12539  -0.012646  0.22297  -0.56585  -0.086264  0.62549
 -0.0576    0.29375   0.66005  -0.53115  -0.48233  -0.97925   0.53135
 -0.11725 ]"
saucy,"[-0.28858    0.0013552 -0.90722   -0.22869   -0.023909   0.60291
  0.4153    -0.056241  -0.4601     0.73797   -0.46474    0.29381
  0.67959    0.50903   -0.17107   -0.3996    -0.36606    0.29544
  0.26459   -0.10713    0.14545    0.87412    0.13121    0.37068
  0.31267    0.18945   -0.52844    0.69828    0.80663   -0.40057
 -0.27114    0.19709    0.45103    0.75526    0.10321    0.31279
 -0.34826   -0.35464   -0.56218   -0.90882    0.59868    0.041601
  0.19505   -0.037572   0.27643   -0.37946    0.3767    -0.18532
  0.40516    0.23662  ]"
suck,"[ 7.0174e-01 -3.1879e-01  7.1448e-01 -1.1989e+00 -2.9293e-01  2.9156e-03
  2.9608e-01 -1.2020e-01  2.4441e-01  7.6439e-01  8.0237e-02  1.1831e+00
  9.2663e-01  7.2370e-01  9.7296e-02  7.0835e-01  6.6515e-01  6.3722e-01
 -3.9865e-01 -6.4713e-01 -3.6521e-01 -5.4227e-01  1.1633e+00 -2.5086e-01
  4.1776e-01 -5.0890e-01 -5.0917e-02  7.2406e-01  8.8292e-01 -8.4066e-01
  6.6503e-01  1.2732e+00 -2.5985e-01  4.2079e-01 -1.2202e+00  1.8309e-01
 -1.1884e-01 -7.5270e-01  8.5626e-01 -3.5101e-01  3.0539e-01 -1.3359e-01
 -1.2688e-03  6.3757e-01  2.5916e-01  4.9078e-01  1.3422e-01 -7.9687e-01
 -5.5577e-01 -5.1763e-02]"
appreciate,"[-0.16312    0.37516   -0.30175   -0.47827    0.86883   -1.006
  0.3339     0.28139   -0.57787    0.88888    0.076883   0.89627
  0.49154   -0.74571    0.46359    0.53905    0.55368    0.2451
  0.76552   -0.84852   -0.059307   0.63608   -0.30142   -0.45869
  1.6077    -0.84703   -0.88651   -0.34731    0.55901   -0.56936
  1.7176     1.1887     0.20796   -0.37811   -0.2102    -0.32877
 -0.62534    0.31775   -0.4641    -0.54075   -0.11822   -0.0092704
  0.29607    0.29598    0.17667   -0.033702   0.068266   0.59405
 -0.50309    0.54761  ]"
evidence,"[ 1.1182e+00 -2.5381e-01 -1.6499e-02  1.7412e-01  6.9814e-01  6.0216e-01
  6.9199e-02  3.2019e-01  6.9222e-01  2.1431e-01  1.1718e-03 -5.8173e-02
 -4.0991e-01 -7.9960e-01  7.8448e-01  2.6738e-01 -1.0453e-01 -1.1884e+00
 -1.3479e-02 -5.7117e-01  6.9635e-02  2.7026e-01  8.1334e-01 -7.9053e-01
 -4.0134e-02 -2.0424e+00 -1.1481e+00  1.5604e-01  9.1564e-02 -1.6136e-01
  2.4623e+00 -1.5448e+00 -1.5729e-01 -2.2080e+00  5.3367e-01  2.8101e-02
  1.0668e-01  3.5660e-01 -1.5142e-01 -1.8061e-01  1.9917e-02 -3.7435e-03
  4.4897e-01  7.8918e-01  5.0414e-01 -5.0421e-01 -1.2283e-01  1.1159e+00
  2.2771e-01 -9.3075e-01]"
again,"[-0.11008  -0.42842   0.023023 -0.66241  -0.011844 -0.21112  -0.77791
  0.82479  -0.70825  -0.22962   0.14064   0.30398  -1.1173   -0.18641
  0.82667   0.44993  -0.11678  -0.47856  -0.94898  -0.14977   0.19157
  0.10528   0.66893   0.02207   0.52699  -1.9035    0.18775   0.26756
  0.48347  -0.28322   3.1586    0.44772  -0.34549  -0.31892  -0.16631
 -0.22289   0.26832   0.4367   -0.20443  -0.61761  -0.41918  -0.22599
 -0.47885  -0.40102  -0.37106   0.24178   0.1351   -0.81978  -0.041543
 -0.30139 ]"
junior,"[-1.9363    1.0782   -0.2265    0.42628   0.1671   -0.36795  -0.4951
  0.26929  -0.52802  -0.93328   0.54859   0.21959  -0.75299   0.20503
  0.062017 -0.25485   0.18688   0.95792  -0.65426  -0.18846  -0.73482
  0.081537  0.10042   0.71942  -0.70537  -1.1605    0.5416   -0.85481
 -1.3736   -0.11927   1.8566    0.57911  -0.25747  -0.50617   1.1985
  0.44879  -0.093525  0.68901   0.28528  -0.89494  -0.76131  -0.070579
  0.06455   0.022657 -0.20988  -0.023848  0.35326  -0.76769  -0.039418
  0.073601]"
word,"[-0.1643     0.15722   -0.55021   -0.3303     0.66463   -0.1152
 -0.2261    -0.23674   -0.86119    0.24319    0.074499   0.61081
  0.73683   -0.35224    0.61346    0.0050975 -0.62538   -0.0050458
  0.18392   -0.12214   -0.65973   -0.30673    0.35038    0.75805
  1.0183    -1.7424    -1.4277     0.38032    0.37713   -0.74941
  2.9401    -0.8097    -0.66901    0.23123   -0.073194  -0.13624
  0.24424   -1.0129    -0.24919   -0.06893    0.70231   -0.022177
 -0.64684    0.59599    0.027092   0.11203    0.61214    0.74339
  0.23572   -0.1369   ]"
so,"[ 6.0308e-01 -3.2024e-01  8.8857e-02 -5.5176e-01  5.3182e-01  4.7069e-02
 -3.6246e-01  5.7018e-03 -3.7665e-01  2.2534e-01 -1.3534e-01  3.5988e-01
 -4.2518e-01  7.1324e-02  7.7065e-01  5.6712e-01  4.1226e-01  1.2451e-01
  1.4230e-01 -9.6535e-01 -3.9053e-01  3.4199e-01  5.6969e-01  3.1635e-02
  6.9465e-01 -1.9216e+00 -6.7118e-01  5.7971e-01  8.6088e-01 -5.9105e-01
  3.7787e+00  3.0431e-01 -4.3103e-02 -4.2398e-01 -6.3915e-02 -6.6822e-02
  6.1983e-02  5.6332e-01 -2.2335e-01 -4.7386e-01 -4.7021e-01  9.1714e-02
  1.4778e-01  6.3805e-01 -1.4356e-01 -2.2928e-03 -3.1500e-01 -2.5187e-01
 -2.6879e-01  3.6657e-01]"
chapter,"[ 0.33036   0.85686  -0.89838   0.25596   0.51197   0.14625   0.27606
 -0.080871  0.10337  -0.3253   -0.82573   0.53036  -0.28149   0.34164
  0.21415  -1.0905   -1.3061   -0.13665   0.24418   0.99936   0.06449
 -0.44544   0.23574   0.24042  -0.44425  -1.0008   -0.96296  -0.56431
 -0.62464  -0.64211   2.1904   -0.27473  -0.49086  -0.34813  -0.37942
 -0.5455   -0.14582  -1.0013    0.40105  -0.10893  -0.77363  -1.2059
 -0.14728   0.19831  -1.0905    1.2723    0.20889   0.15889  -0.50943
  0.16445 ]"
torches,"[-2.0936e-01  6.4872e-02  6.5178e-01 -3.9092e-01 -1.3306e-01  4.2386e-01
  1.6257e-01 -5.1319e-01 -3.1350e-01  5.2068e-01 -7.1240e-02 -1.8854e-01
  2.4876e-01  1.0638e+00 -3.2405e-01 -2.3254e-01  1.9364e-01  8.7183e-01
 -5.0472e-01 -1.7010e+00  9.1516e-01  7.7120e-02  8.3114e-02 -1.0244e+00
  6.1578e-01  3.2442e-01  1.8479e-01  3.8968e-01  8.3022e-01 -9.3761e-01
 -2.7821e-01  1.2822e+00 -1.2978e+00 -1.7653e-02 -4.1871e-01  9.9765e-01
  4.6437e-01 -3.5633e-01  1.0218e-01  1.6230e+00 -2.9506e-01 -2.6932e-01
 -3.5318e-01  6.5973e-05  1.0273e+00  3.6294e-01 -5.2017e-01 -7.8713e-01
  1.4010e-01 -2.0106e+00]"
destroy,"[ 1.2015    -0.67631    1.2147    -0.088623   0.63182   -0.01658
  0.11503    0.045902   0.4393     0.26897    0.17652    0.41155
 -0.095757  -0.083645  -0.32609    0.76902    1.0917     0.067364
 -0.018894   0.37448   -0.044607  -0.32831    0.10735   -0.66499
  0.0039524 -1.3753    -0.55      -0.73607    1.652     -0.79903
  1.8354    -0.27842   -1.3061    -0.74848   -0.63139    0.84415
 -0.15245   -0.53687   -0.41033   -0.042751   0.080201  -0.90645
  0.58086   -0.34477    0.87305    0.49884   -0.58716   -0.3485
 -0.23148   -0.63395  ]"
periodic,"[ 0.94426    0.32251   -0.47814    0.12764   -1.3742    -0.081017
  0.72871    0.48709    0.81848    0.033976  -0.38492   -0.2776
  0.15631    0.61806    0.18724   -0.38779   -0.39186   -0.88823
 -0.20501   -0.57851    0.44488   -0.71247    0.55662   -0.18762
 -0.13074    0.4512    -0.48443   -0.0073643  0.36043    1.1888
  1.996      0.21373   -0.33822   -0.67876   -0.25043    0.67474
  0.39924   -0.40666   -0.10709    0.85504   -0.51059    0.015465
 -0.6575     0.87674   -0.20832   -0.4012     1.0946     1.1298
 -0.09363   -0.22978  ]"
taken,"[ 8.9173e-01 -2.0309e-01 -7.0216e-02 -5.9429e-01  3.5246e-01 -1.1412e-01
 -4.8702e-01  4.4325e-01  2.2071e-01 -2.0085e-01  2.0269e-01 -5.7646e-02
 -3.1540e-01 -1.9960e-01  4.1387e-01  2.4245e-01 -1.6135e-01 -5.1214e-01
 -4.2707e-01 -2.9396e-01  6.9218e-02  5.2691e-01  4.0494e-01 -1.8440e-01
 -4.2019e-02 -1.7872e+00 -3.4064e-01 -2.3479e-03  1.4808e-01 -2.3022e-01
  3.1435e+00 -3.7137e-02 -4.2791e-01 -6.7301e-01  3.1477e-01  2.6581e-01
  6.2014e-01  1.8906e-01 -1.7701e-01 -9.5113e-03 -1.1139e-01 -8.0193e-03
  2.8246e-01  8.7916e-02  1.8167e-01 -3.4941e-01 -4.0559e-01 -6.7306e-02
  2.2593e-01 -3.9106e-01]"
past,"[-0.01222   0.12157   0.21075  -0.35345  -0.17744  -0.074262 -0.83749
  0.029405 -0.51799   0.032236 -0.55173  -0.32714  -1.1209    0.026287
  0.57893  -0.56773   0.065879 -0.97865  -0.56647  -0.1906   -0.35348
  0.18305   0.1002   -0.35679   0.34278  -1.6577    0.087578 -0.012165
  0.35908  -0.3606    3.2659    0.75655   0.60852  -0.4136   -0.28215
  0.30708  -0.61592   0.3234   -0.31404   0.053713 -0.59432   0.35427
  0.63662   0.22915  -0.095084  0.09055   0.15802  -0.036193 -0.21998
 -0.97495 ]"
news,"[-0.20825   0.47786   0.52196   1.0587   -0.10045  -1.1269   -1.2581
 -0.11041  -0.074125 -0.77976  -0.37942  -0.2486   -0.39224   0.42972
  0.9806    0.12668  -1.3772   -0.22793  -0.18497   0.41014   0.96781
  0.8916    0.84685   0.57416   0.46455  -1.7287   -0.63918   0.56256
 -0.12651   0.49711   3.3326    0.034399  0.46149  -0.44826  -1.1945
 -0.47593  -0.31927  -0.6442    0.089735  0.073952  0.70755   0.52948
 -0.12034  -0.46779   0.24722   0.28045  -0.62632   1.4458    0.51045
  0.74156 ]"
la,"[ 1.1805     1.0504    -1.5657     0.16632   -1.4817    -1.1179
 -0.16465    0.31751   -0.71051    0.64026   -0.37812    0.091452
 -0.43996   -0.74017   -0.12375   -2.482     -0.34616    0.4663
 -0.30535   -0.081366  -1.2766     0.31415    0.04818    0.24478
 -0.71539   -0.48472   -0.90492    0.95155    0.035296  -0.38285
  2.7223    -0.73746   -0.70439    0.40915   -0.89602   -0.74995
  0.29506   -0.0083091  0.95826   -0.083563   0.66867   -0.37327
  0.82961   -1.5025    -1.0053    -0.39605   -1.0406    -1.4733
  1.2182     1.3091   ]"
member,"[-5.7994e-01  6.7230e-01 -2.7318e-01 -1.0529e-01  8.8184e-01  4.4498e-01
 -4.5612e-01  1.4556e-01 -1.8469e-01 -1.1840e+00  5.5989e-01  1.3497e-01
 -3.1761e-01  8.7132e-01 -2.8813e-01 -4.7291e-01  4.7268e-01  3.5035e-01
  1.3211e-02  2.5980e-01 -2.7157e-02 -1.2247e-01  5.6318e-01  5.2381e-01
 -9.1397e-01 -1.6781e+00 -1.5150e-01 -9.5438e-01 -1.8472e+00  4.2242e-01
  2.7170e+00 -2.6690e-01 -8.8684e-01 -5.2200e-01  1.1383e-03 -5.0711e-01
  2.6609e-01 -2.1385e-01  2.2800e-01  7.0963e-02 -6.0607e-01 -1.2670e-01
 -3.7877e-01 -3.9469e-01 -1.4672e-01 -3.4066e-03 -1.2680e+00 -1.9551e-01
 -2.4034e-02  2.7358e-01]"
rule,"[-0.66363   -0.64151   -0.4977    -0.23455   -0.29071    0.074016
  0.69276    0.033831  -0.85544    0.0099449  0.14174    0.10607
 -0.61069   -0.19831    0.47243    0.69107   -0.16552   -0.84442
  0.44601    0.48243   -0.39678   -0.35128   -0.56904   -0.36713
 -0.27192   -2.2157    -0.36563   -0.75771    0.38559    0.73749
  2.9505    -0.46838   -1.331      0.17992   -0.1094    -0.20298
  0.25292   -0.26998   -0.83147    0.28015   -0.89313    0.24354
  0.1725     0.94529   -1.1157     0.18465   -0.37275   -0.19556
 -0.31604   -0.86618  ]"
he,"[-0.20092  -0.060271 -0.61766  -0.8444    0.5781    0.14671  -0.86098
  0.6705   -0.86556  -0.18234   0.15856   0.45814  -1.0163   -0.35874
  0.73869  -0.24048  -0.33893   0.25742  -0.78192   0.083528  0.1775
  0.91773   0.64531  -0.19896   0.37416  -2.7525   -0.091586  0.040349
 -0.064792 -0.31466   3.3944    0.044941 -0.55038  -0.65334   0.10436
  0.016394  0.24388   1.0085    0.31412  -0.33806  -0.16925   0.10228
 -0.62143   0.19829  -0.36147  -0.24769  -0.38989  -0.33317  -0.041659
 -0.013171]"
fat,"[-0.28373   0.40655   0.34492  -1.0307    0.5853    1.5329    0.60763
 -0.90583   0.7669    0.926    -0.16216   0.34612   0.52957   0.39112
  0.26556  -0.063197 -0.20146   0.075674  0.15881  -0.26376  -0.10748
 -0.68019   2.4226    0.71766  -0.86839  -0.68259  -0.58321   0.78969
  1.2514   -0.31352   2.3812    0.55656   0.24527   1.3048    0.3183
 -0.10458   0.36822   0.8722    1.3024   -0.10714   0.1778    0.211
 -0.02852   0.41682   0.62073   0.5102   -0.53374  -0.59766   0.6243
  1.2206  ]"
exiles,"[ 0.10801   -0.21704    0.43412   -0.72442   -0.30995   -0.98814
 -0.62379    0.18983   -0.55524    0.59736    0.037935  -0.52483
  0.92297    0.29591    0.22958   -0.54013    0.085424  -0.18215
 -0.034944   0.47646   -0.55223    0.60702   -0.19443    0.37997
  0.19252   -0.99975    0.3582    -1.1335    -0.34183    0.0030501
  0.65081    0.34019   -1.1848    -0.49582   -0.45304    0.10028
 -0.51553   -0.84043   -1.0459     0.048873  -0.42494    0.40365
  0.56206    0.2203     0.38201   -0.0045202 -0.7347    -0.15865
 -1.029     -1.328    ]"
ever,"[-9.1840e-02  4.5829e-02 -1.4578e-02 -1.5912e-01  3.6966e-01 -5.5325e-02
 -6.4645e-01  3.7028e-01  4.4005e-02  3.1908e-01 -2.2221e-03  5.4468e-02
 -5.5971e-01  3.2805e-01  1.2631e+00 -2.4974e-02  4.1510e-01  4.1472e-01
 -8.0000e-01 -3.6899e-01 -2.6027e-01 -1.6870e-03  1.9953e-01  7.3913e-02
  5.8280e-01 -2.0068e+00 -1.0067e+00  3.4075e-02  4.1367e-01 -7.2996e-02
  2.9454e+00  2.7576e-01  1.0770e-01 -4.0572e-01  1.1923e-03  6.1022e-02
  6.9987e-02  5.2403e-01 -7.6733e-01 -9.3638e-01 -8.1252e-01 -1.1230e-01
  1.0376e-01  2.9453e-01 -2.7063e-01 -1.2739e-02 -3.1710e-01 -3.3740e-02
 -3.9644e-01 -1.9175e-02]"
independent,"[-0.45357  -0.61985   0.064357  0.15554   0.17757   0.022016 -0.57475
  0.1447    0.48198  -0.30307   0.37627  -0.57294  -0.16392   0.67122
 -0.4424   -0.19306   0.61665   0.13443   0.57637  -0.032723  0.49648
  0.13686   0.23089   1.0634   -0.65168  -1.4258   -1.0136   -0.55498
 -1.035     0.64364   3.1455   -1.0233   -0.35559  -1.0947   -0.42878
 -0.49482  -0.17546  -0.14512  -0.091902 -0.27863   0.14371  -0.086698
 -0.38285   0.06175  -1.1695   -0.090761 -1.1515    0.5309   -0.16925
  0.36956 ]"
throwing,"[-1.0659   -0.70012   0.18388  -0.344     0.57628   0.46358  -0.25854
  0.28673  -0.77862   0.42618  -0.66662  -0.51428  -0.68571   0.50966
  0.56491  -0.60971   0.48632   0.16612  -1.0076   -0.89842   0.036776
  0.49221   0.37365  -0.60699   0.33454  -1.1578    0.9008    0.58693
  1.2933   -1.0254    2.2857    0.33943  -0.26409   0.45528  -0.32656
  1.1768    0.57844  -0.23658   0.34015   0.91242  -0.51196   0.36398
 -0.68337   0.93087   0.80509  -0.31702  -0.15022   0.10278  -0.072268
 -0.99333 ]"
politicians,"[-0.041256 -0.27092   0.22656  -0.89891  -0.037918  0.29567  -0.25408
  0.42256  -1.611     0.025082 -0.79711  -0.23325   0.10925   0.79022
 -0.021835 -0.34034   0.77667  -0.16892   0.61396  -0.87421   0.20662
  0.40735   0.48902   0.80601  -0.20004  -2.1047   -0.57299  -0.4048
 -0.7087    0.39815   2.2943    0.83412  -0.5955   -0.897    -0.4967
 -0.31708  -1.1005   -0.63729  -0.54555  -0.17007  -0.56626   0.78658
  0.13084   0.91455   0.35766  -0.051597 -1.4379    0.67758   0.18692
 -0.75527 ]"
