agent,"[ 0.23853    0.34888   -0.070754   0.51504    0.5131     0.42343
 -1.1919     0.26376   -0.09416    0.1011     0.76111    1.4923
 -0.62591    0.60826    0.9628    -0.19744   -0.0060854  0.093855
 -0.72661    0.4974    -0.062529  -0.17389    0.28972    0.17226
 -1.1867    -1.91       0.82252   -0.18686    0.99239   -0.39834
  1.4947    -0.67557   -0.1639    -1.2718     0.50128    0.66792
 -0.12247    0.031126   0.66547   -0.0023936  0.46832    0.76954
 -0.056833   0.10092    0.4024    -0.9273    -0.11136    0.83062
 -0.23929    1.1943   ]"
employee,"[ 0.23666    0.18914    0.4051     0.084121   0.79485    0.24362
 -0.75882    0.39081    0.67731   -0.60095    0.36774    0.030937
 -0.25487   -0.37063    0.57514   -0.39748   -0.92277    0.77213
  0.69639   -0.44781    0.51802    0.50076   -0.95403    0.18261
 -0.91081   -1.5448     0.059238  -0.25646    0.091397   0.13902
  2.0347    -0.0022858  0.13005   -0.21161    0.19615   -0.0024776
  0.077975  -0.40218    1.0372    -0.15382    0.17604   -0.23392
 -0.021668   0.79639   -0.11123   -1.4084    -0.68147    0.84508
  0.22588    1.1423   ]"
production,"[ 0.35808   -0.52533   -0.080425   0.10165   -0.47567    0.53815
 -0.6731    -1.0525     0.76994    1.1221     1.0075     0.26246
 -0.29171   -0.23487    0.83308    0.18155    0.35651    0.97671
 -0.47373   -0.88687    1.6075    -0.8328     0.025867  -0.7759
 -0.28627   -0.51853   -0.42263    0.14499    0.6292     0.45936
  3.5133    -0.35411    0.38744   -0.085173   0.30017    0.10935
 -0.055825   0.70916   -0.032329   0.037709  -0.50488    0.13524
 -0.10868   -1.8467     0.11001    0.062888  -0.049938   0.0070335
 -0.74211    0.78561  ]"
promotion,"[-8.9868e-01  1.2862e-01 -1.1557e+00  3.8487e-01 -1.4574e-01 -3.3642e-01
 -2.8400e-01 -1.0613e-01  6.9892e-01  1.1294e-01  6.2427e-01  4.8767e-01
 -5.9209e-01 -5.5322e-01 -2.6175e-01 -7.0469e-01  2.0504e-01  1.7341e-01
 -1.3257e-01  1.7995e-01  5.7963e-01 -6.0215e-01  1.5432e-01  5.5973e-02
 -8.8707e-01 -8.1292e-01 -8.2104e-04 -6.3746e-01 -3.9885e-02  2.1250e-01
  2.6858e+00  1.2855e+00 -4.7038e-01 -5.2504e-01 -1.7168e-01  4.9917e-01
 -4.0053e-02  5.4794e-01 -9.3545e-01 -1.0013e+00  9.1188e-02 -1.0268e+00
 -7.9045e-01 -3.4007e-01 -2.1600e-01 -7.9551e-01 -1.7630e-01  3.7478e-01
  7.2605e-01  4.5394e-01]"
harmless,"[ 0.54456  -0.99324  -0.4182   -0.19536   0.59272   0.65001   0.27425
 -0.066522  0.21519   1.0826   -0.043419  0.11374   0.93542   0.67653
  0.33804   0.065141  0.34734  -0.002737 -0.4322   -0.098927 -0.66461
 -0.13744   0.88956   0.37112   0.56837  -0.59034   0.038073  0.91118
  1.4066   -0.19134   0.97703  -0.79532   0.1267   -0.69344   0.15147
  0.4957    0.48701   0.59687  -0.3242   -0.030451  0.13185  -0.068286
  0.07773   1.4117    0.45471   0.20521  -0.23275   0.40004   0.97385
  0.25602 ]"
arise,"[ 1.2608    0.19109  -0.41918   0.34351  -0.17537   1.0679    1.1448
  0.5247   -0.32775  -0.48364   0.085309  0.70393  -0.097907 -0.32967
  0.85373   0.85476  -0.071753 -0.48169   0.73304  -0.6552    0.16499
 -0.53096   0.65649   0.29644   0.8714   -0.28842  -0.087456 -0.17476
  0.69087   0.2889    1.7446    0.40305  -0.052193 -1.3998   -0.46008
  0.089507 -0.44215  -0.45202   0.041461  0.41756  -0.64131  -0.24308
  0.096712  0.95115   0.22169   0.23227   0.72132   0.61287  -0.26336
 -0.02281 ]"
indirectly,"[ 0.87013   -0.53648    0.70927   -0.43525   -0.0050462  0.89459
  0.51459    0.0050657 -0.21003    0.53727    0.3777     0.14974
  0.27308   -0.52858    0.039332   0.1943     0.21686    0.099873
  0.7558     0.12233    0.42992   -0.4677     0.79507   -0.041511
  0.21549   -0.93816    0.28733   -0.2507    -0.15716    0.25121
  1.5008     0.038112   0.30429   -0.89443   -0.55166   -0.41464
 -0.32621   -0.088551  -0.60274    0.57378   -0.0099774  0.063059
  0.11137    0.060945  -0.14083   -0.5995    -1.189      0.73918
 -0.11095   -0.083541 ]"
occur,"[ 1.4648    0.17138  -0.29228   0.50241  -0.75479   0.89286   0.70472
  0.5914    0.096422 -0.1861    0.34834  -0.35852   0.63292  -0.39126
  1.0607    0.94402   0.012238 -0.61475  -0.69655  -0.58313  -0.40651
 -0.82065   1.2947    0.45759   0.66128  -0.030712 -0.23949   0.1062
  0.76725   0.3792    2.9964    0.092493  0.13052  -1.0462    0.16807
 -0.25971   0.20846  -0.53045  -0.090122  0.6869   -1.3951   -0.029626
  0.32358   0.44098   0.23107   0.22505   0.69939   0.15022  -0.36907
 -0.083902]"
b,"[-0.30116   0.33204   0.15823   0.90937   0.81527   0.57844   0.71019
 -1.0302    0.27123   0.79128   0.51991   0.98376  -0.93796  -0.24859
 -0.51284   0.19092   0.11299  -0.55316  -1.126     0.26185  -0.42071
  0.3091    1.4791    0.92466  -0.54612  -0.18773   0.49344  -0.61355
 -0.43817   0.12065   2.787    -0.21129   0.5784    0.7635    1.2451
 -0.67338   1.1734   -0.011767 -0.11209   0.1442    0.61184   0.23579
  0.056863 -0.13761  -0.21982   1.0443    0.019525 -0.77967   0.98732
  0.62457 ]"
alteration,"[ 0.30643   0.17751  -1.0208    0.508    -0.64772   1.4531    0.46049
  0.044865  0.20457   0.49341   0.32106   0.087612  0.86039  -0.27657
 -0.225     0.60384  -0.137    -1.0872    0.58932   0.11759  -0.56665
 -0.79404  -0.50296  -0.68919   0.20307   0.53287  -0.79812   0.14223
  1.3477    0.51291   1.1866   -0.95453  -0.5106   -0.74476   0.077836
  0.3525    0.86433  -0.1836    0.058671  0.47655  -0.27948  -0.39152
 -0.40101   0.74237  -0.64924  -0.053675  0.34387   0.6502    0.54478
 -0.08041 ]"
modification,"[ 1.0252   -0.074888 -0.47265  -0.060923 -0.88225   1.1311   -0.014951
 -0.39113   0.53444   0.27692   0.54914   0.42271   0.61603   0.28657
 -0.14118   0.50036  -0.40503  -0.40927   0.22579  -0.072661 -0.19049
 -1.1143   -0.76342  -0.23199  -0.19513  -0.13229  -0.035499 -0.13503
  0.83606   0.26829   1.7684   -0.7237   -0.47021  -0.53824   0.71116
  0.4439    1.0061    0.097806  0.087432  0.103    -0.14423  -0.69301
 -0.028421  0.75486   0.056748 -0.35624   0.96821   1.0939    0.18717
  0.94936 ]"
additions,"[ 0.71587   0.52222  -0.39612  -0.38194  -0.2633    0.25206  -1.0246
 -0.43393  -0.87681   0.056273 -0.62476   0.49442   0.14178  -0.13997
  0.3243   -0.1377   -0.059351 -0.98114   0.32896  -0.5349    0.090775
 -1.4436   -0.73068  -0.39557  -0.31412   0.94897  -0.36646  -0.12932
  0.54011  -0.029554  1.817    -0.1729    0.62088  -0.45498   0.98409
  1.2628    0.78635   0.82985  -0.44464   0.25814  -0.057839  0.025859
 -0.63508   0.047429 -0.32927   0.79406   0.33668   0.73325  -0.49504
  0.35257 ]"
deletions,"[ 1.686    -0.58294   0.029855  0.4383   -0.44293   1.247    -0.12849
  0.08786  -0.49743  -0.23449  -0.15741   0.21306   1.2334    0.15953
  0.19844  -0.36818  -0.86899  -1.8359    0.31764  -0.39421  -0.54875
 -1.4736    0.48556  -0.59504  -0.16739   1.2816   -0.56174  -0.18705
  0.7775   -0.85442  -0.19476  -0.05956   0.11161  -0.65048  -0.28501
  0.68726   0.25271   0.4005    0.041735  1.2643    0.15354   1.007
 -0.11776   0.49964  -0.31325  -0.14822   0.35198   0.84497  -0.43951
  0.23015 ]"
c,"[-0.48882    0.48228    0.45726    0.89723    0.84066    0.25832
  0.587     -1.1499     0.15777    0.54993    0.76083    0.89797
 -0.41365   -0.37741   -0.43394    0.48954   -0.12724   -0.62417
 -1.3724    -0.14327    0.0040979  0.35776    1.3698     0.2507
 -0.41694    0.23011    1.0733    -0.68359   -0.27213    0.43046
  2.7213    -0.35617    0.58463    0.94392    1.2077    -1.0876
  1.0879    -0.12732    0.52957    0.48666    0.91474    0.4191
  0.23457    0.30505   -0.63742    1.001      0.20878   -0.51351
  0.38353    0.84917  ]"
2,"[-0.11098   0.86724   0.78114   0.62927   0.47444   0.56995  -0.036589
 -0.36277  -0.75835  -0.23177  -0.033863 -0.13799  -0.27332  -0.49268
  0.65304  -0.65874  -0.37598  -0.035175 -1.751     0.4251    0.27823
 -0.70469   1.4309    0.47407  -0.7927   -0.59344   0.72797  -0.46763
  0.42751  -0.54557   3.6055    0.3723   -0.49394   0.7213    0.38648
 -0.12074   0.52277   0.11091   0.76881  -0.71368   0.73664  -0.5564
  0.56538  -1.1565   -0.39394   1.3017    0.28281  -0.61752   0.59103
  0.28649 ]"
synonymous,"[-0.11648  -0.12339  -0.73086  -0.22209  -0.041516  0.086146  0.16017
 -0.63172  -0.17926   0.78159   0.36644   0.15826   0.071568 -0.39897
  0.34921   0.18004  -0.032663  0.95873   0.42381   0.2609   -0.84641
 -0.51998  -0.23826   0.6675   -0.071438 -0.64384  -1.157     0.49724
  0.68823   0.56682   0.74976  -0.43389   0.58958  -0.35065  -0.21488
 -0.1365   -0.45399   0.008586 -0.73245  -0.047    -0.23697  -0.14006
 -0.14561   0.86952  -0.39238   0.20592  -0.51014  -0.12823  -0.07171
 -0.18917 ]"
readable,"[-3.0635e-01 -5.2877e-01  4.8795e-01 -1.5924e-01  4.9051e-01 -2.7753e-01
  2.8237e-01 -1.3610e+00  3.9217e-01  8.3763e-01 -1.0711e-01 -9.3285e-02
  1.1037e+00  6.0357e-01  6.8584e-01 -2.0719e-01 -5.0209e-01 -3.0294e-01
  9.8464e-01  2.9039e-01 -4.3865e-01  2.3438e-01  2.8395e-01  4.1322e-01
  1.5676e+00 -2.1418e-02 -6.0229e-01  4.5709e-01  1.0744e+00 -1.2722e-01
  4.2597e-01 -1.4195e+00 -5.5959e-04 -9.6973e-02 -3.7214e-02  8.8520e-01
  3.3763e-01  1.7619e+00 -1.8370e+00 -5.9338e-01  1.5012e+00  1.0499e-01
  1.1442e+00  8.0969e-01 -6.6470e-01  2.5671e-01  5.7168e-01  8.3057e-01
  6.8490e-01 -2.9029e-01]"
widest,"[ 0.32057   1.1814    0.46112   0.077048  0.19654   0.30918   0.4276
 -0.42148   1.1916    0.59345  -0.53034  -1.3548    0.45832  -0.2566
 -0.602     0.061485  0.70279  -0.90493  -0.38037  -0.041978 -0.080283
 -0.51923  -0.31004  -0.11234   0.10224   0.27363  -0.24678   0.7479
  0.28163   0.2387    1.3378    0.57663   0.61705  -0.40523  -0.39546
 -0.5802   -0.33893   0.11809  -1.3923   -0.44701   0.24122  -0.15693
 -0.055044  0.16462  -1.5424   -0.42993   0.81527   0.70336  -0.35049
 -0.4425  ]"
variety,"[ 0.43784   0.55515  -1.1082    0.37826  -0.22835   0.62634  -0.61409
 -1.1956    0.23109   0.29388  -0.071578  0.38679   0.7898   -0.12328
  0.046669 -0.23262   0.22744   0.50755  -0.079393 -1.0463    0.33264
 -0.29872   0.753     0.3996   -0.35845  -0.17672  -0.81419  -0.095748
  0.24744  -0.14554   3.3523   -0.076747  0.35936  -1.004     0.42559
  0.71583  -0.60274   0.40066  -0.68286   0.20261   0.13653   0.34091
  0.076268  0.30675   0.82212   0.20942   0.046     0.28025  -0.46049
  0.50672 ]"
computers,"[ 0.56105   -1.1966     2.4125     0.35548   -0.046729  -0.73904
 -0.70042   -1.6586    -0.030509   0.63224    0.40307    0.30063
 -0.13483    0.20847    0.38823    0.5026    -1.8352     0.83701
  0.6455    -0.72898    0.69954   -0.21853   -0.063499   0.34256
  0.65038   -1.1123    -0.41428   -1.1233     0.62655   -0.60872
  2.8103     0.19252    0.19487   -0.71785    0.21378    0.75274
 -0.27748    0.81587   -0.24152    0.040814   0.40839   -0.0029812
  0.35493    1.463      0.17201    0.8051     0.49982   -0.158
 -0.26461   -0.38897  ]"
obsolete,"[ 0.029663 -1.4605    0.51453  -0.74014  -0.55894  -0.070706  0.078163
 -0.7679   -0.58167  -0.23485   0.60343   0.67882   0.30562   0.097463
 -0.23843   0.61563  -0.60048   0.99231   0.27289   0.08781  -0.28198
 -0.81689  -0.14238  -0.17095   0.40035  -0.72449  -0.70776   0.024069
  1.4933    0.47538   1.3877   -1.2202    0.23598  -0.33625   0.17297
  0.83767   0.51691   0.88608  -1.2018   -0.2717    0.21678  -0.93661
  1.0152    0.78572  -0.4686    0.75309  -0.38855   0.11556  -0.13183
  0.11714 ]"
exists,"[ 0.63227   0.70499  -0.20907   0.24815   0.6426    0.38565   0.63934
 -0.33131   0.55836   0.12413   0.4263    0.065602 -0.01147  -0.6068
  0.33573   0.75882   0.63481   0.2857    0.33194   0.037351 -0.53053
 -0.61744  -0.26651   0.77701   0.38376  -0.94298  -0.69783   0.42256
  0.744     0.17801   2.3348   -0.75478  -0.23054  -1.17     -0.46077
 -0.37215   0.19212  -0.537    -0.34041   0.14079   0.26999  -0.69746
 -0.095052  0.65852  -0.65916   0.32444   0.16765   0.3841    0.041522
 -0.10546 ]"
hundreds,"[ 1.1569    -0.37447    1.0013    -0.68139   -0.15843   -0.33417
 -0.91782    0.27246    0.14383   -0.015527  -0.62806   -1.1401
  0.72588   -0.28168    0.78875   -0.52281    0.045904  -0.0037428
 -0.33437   -0.75068    0.58527    0.46272    0.29847   -0.11306
 -0.21034   -1.1405    -0.046337  -0.25665    0.063187  -0.49946
  3.1293     0.34312   -0.081644  -0.49104   -0.31195    0.97044
 -0.079534  -0.721     -0.18039    0.48722   -0.3469     0.43569
  0.64717    0.33536    0.65982   -0.16085   -1.0953    -0.27653
 -0.83266   -1.5253   ]"
walks,"[ 0.0029816  1.0518    -0.030967  -0.17597    1.2514     0.063743
 -0.52965    0.14695    0.21854   -0.10306   -1.1624     0.016031
 -0.10067    0.57141    0.24221   -1.2522     0.3248    -0.093924
 -0.29857   -0.2148    -0.33294    0.61922    0.28685    0.27349
  0.8952    -0.031286   1.0234     0.14504    0.75702   -0.98467
  2.0087     0.68068    0.32904    0.53661   -0.0729     0.4643
  0.2005     0.034903   0.00413    0.5817    -0.55012    0.082729
 -0.33004    0.69247   -0.23503   -0.59737    0.20543   -1.0834
  0.31759    0.2622   ]"
financial,"[ 0.67226    0.0049257  0.30049    0.33917   -0.11859   -0.43213
 -0.064794  -0.35349   -0.1352    -0.31288   -0.36311    0.95772
 -1.3127     0.0045216  0.12404    0.30968   -0.11743   -0.55025
  0.39012    0.024453   1.3455    -0.015076  -0.62894   -0.77782
 -0.63266   -1.2771    -0.36317   -0.41216   -0.28301    0.9475
  3.6989     0.62595    1.3024    -0.56111   -0.76491   -0.27065
 -1.1322    -0.53162    1.096     -1.0186    -0.7311    -0.39185
  0.82753    0.4969    -0.14401    0.0095985 -0.33367    1.2218
  0.71828    0.52732  ]"
assistance,"[ 1.0603    -0.00358    0.19913   -0.47867    0.22712   -0.07895
 -0.073569   0.20873    1.2049    -0.48919    0.20163    0.48798
  0.72553   -0.60995    0.034981  -0.45106    0.34116    0.14434
  1.102      0.32146    0.41441    0.47278   -0.54738   -0.70964
  0.13742   -1.0253     0.80988   -1.1551    -0.1258     0.15007
  3.2658     0.78545   -0.54558   -0.50242   -0.0082065  0.90215
  0.082199  -0.42365    0.087276  -0.29254   -0.088295   0.11749
  0.88427   -0.85118   -0.36069   -0.28476   -0.54633    1.2059
 -0.2927     0.50238  ]"
need,"[ 0.41495   0.11293   0.45591  -0.51796   0.3896   -0.21307  -0.10788
 -0.11875   0.15723  -0.015614  0.010519  0.62965  -0.02517  -0.059925
  0.28582   0.70567   0.62114  -0.16097   0.88253  -1.2017   -0.34935
  0.20968   0.17506  -0.20855   0.49624  -1.411    -0.24267  -0.41445
  0.74857  -0.38625   3.9179    1.412    -0.8121   -0.59706  -0.060011
  0.35452   0.16539   0.25601   0.24476  -0.38762  -0.17842  -0.20283
  0.34743   0.52291   0.29194   0.47418  -0.04308   0.77093  -0.27575
  0.57742 ]"
critical,"[ 2.3292e-01  2.1117e-01  1.7222e-01 -2.9545e-01  3.9867e-02  4.5815e-01
 -6.2727e-02  7.7674e-02  5.2464e-01  4.3380e-01 -2.3911e-01 -2.3023e-01
 -2.7339e-01  3.1599e-01 -3.5384e-01 -3.1678e-01  1.4380e-01 -4.7126e-01
  2.4209e-01 -7.7452e-02 -7.6837e-02  3.4159e-01  2.2299e-01 -4.4889e-01
  7.8753e-01 -1.3091e+00 -4.7978e-01 -7.0250e-02  2.5700e-03  7.5236e-01
  3.1826e+00 -2.0933e-01  3.4053e-01 -1.5065e+00 -3.5696e-01  8.5479e-02
  7.4849e-02  4.3417e-01 -3.9266e-01 -8.9591e-02  1.7792e-02 -5.9564e-02
 -1.7573e-01  6.7189e-02 -2.2030e-01  4.2052e-01 -2.0587e-01  1.2373e+00
  7.9220e-02  3.8716e-01]"
goals,"[-0.45122   0.32643   0.10694  -0.46137   0.97197   0.40123  -0.52597
 -0.69786  -0.65567   0.85746   0.31085   0.22237  -1.7746   -0.21307
 -0.042811 -1.2857    1.3932   -1.3551   -1.1324    0.16871  -1.1524
 -0.11719   0.15077  -0.61886  -0.047532 -0.10682   1.0996   -0.70686
  0.022994 -0.65391   2.8542    1.8338   -0.11767  -0.4934    0.30295
  0.22928   0.34286   1.3653   -0.10581  -0.055441  0.068155 -0.48228
  0.44613  -0.57738  -1.2336    0.73657   0.17856   1.1649    0.81942
 -0.08945 ]"
ensuring,"[-0.11027   -0.18455   -0.22116   -0.34182    0.48508   -0.15757
  0.58478    0.13116    1.5655     0.19887    0.43168    0.0034795
 -0.23176   -0.26835   -0.48465    0.0042089  0.73926   -0.22218
  1.3783    -0.38182    0.16074    0.22035   -0.39471   -0.3283
  0.21278   -0.36598    0.43808   -0.40024    0.85642    0.79186
  2.5665     0.93174   -0.47734   -0.85364   -0.089976   0.15799
  0.18444    0.50293   -0.6288    -0.27456   -0.19713   -1.0706
  0.45799    0.039043  -0.62407    0.12041   -0.51879    0.64283
  0.67477    0.1772   ]"
generations,"[ 0.39562   0.60755   0.15401  -0.76267   0.38461   0.70938  -0.75956
 -0.38966  -0.40201   0.12143   0.012401  0.26217   0.23755  -0.1292
  0.46536  -0.057253  0.17194  -0.028151  0.37244  -0.097329 -0.39871
  0.043537  0.17653   0.12704   1.1085   -0.41713  -1.0552   -1.2438
  0.55106   0.045656  2.0853    0.63592   0.11286  -0.54244   0.13633
  0.11552  -0.80578   0.14274  -0.6033    0.25317  -0.8786   -0.58086
  0.39848   0.54647   0.028745  0.48293  -0.14579  -0.71745  -0.86679
 -0.7344  ]"
2001,"[-0.20808   0.15543   0.43313   0.29175  -0.38998   0.2216   -0.96475
 -0.57093   0.089177  0.03206   0.20457  -0.55757  -0.99732  -0.30656
  1.34     -0.19643  -0.56457   0.013656 -1.055     0.81931   0.49625
 -0.21102   0.56594  -0.27317  -0.8461   -1.2022   -0.27645  -0.48451
 -0.63505   0.49525   2.6164   -0.2795   -0.28284  -0.41341   0.089042
 -0.22273   0.41992   0.1093   -0.27387  -0.69286  -0.63294  -0.39295
  0.078838 -0.82271  -0.64855   0.058628 -0.43451  -0.17567   0.022405
 -0.19712 ]"
created,"[ 0.4521    0.075371 -0.27812   0.030258 -0.16044   0.55984  -0.63378
 -0.80405  -0.15796  -0.1728    0.15152   0.59145  -0.27367  -0.046148
  0.24663  -0.029588  0.27138   0.13337  -0.20652  -0.18394   0.48383
 -0.53663  -0.14832  -0.19585  -0.28481  -0.88135  -0.95886  -0.48469
 -0.10663   0.22646   2.8832   -0.60668  -0.12738  -1.2096   -0.53356
  0.51694  -0.17597   0.062577 -0.049031 -0.24003  -0.037014 -0.02345
 -0.3539   -0.36647  -0.62294   0.44251  -0.26172  -0.67531  -0.20786
 -0.21106 ]"
secure,"[ 0.76508   0.030999  0.85902   0.29466   0.45519  -0.57413  -0.25475
  0.87554   0.59038  -0.060608 -0.017033 -0.11914  -0.083402  0.045989
 -0.45835   0.46595   0.69442  -0.50997   0.82679  -0.15143   0.25681
  0.060115 -0.66514   0.062151 -0.2493   -0.9901    0.47848  -0.61029
  0.69961   0.062045  2.8677    0.2979   -0.79993  -0.39174   0.32421
  0.52393   0.039867  0.50426  -0.66217  -1.0425    0.57807  -0.57321
  0.33969   0.040088 -0.61102  -0.057931 -0.37947   0.2696    0.13262
 -0.18218 ]"
permanent,"[ 0.44926   1.0399   -0.30252  -0.090809  0.31959   0.13054  -0.092843
  0.37322   0.28072  -0.89421   0.42241  -0.11376   0.77284   0.26699
  0.3323    0.72832   0.49698  -0.32597   0.62858  -0.14116   0.21922
 -0.41922  -1.0493   -0.41098  -0.5469   -0.55625   0.43889  -0.45584
 -0.073632  0.4788    2.9242   -0.21435  -0.88292  -0.906    -0.2543
  0.69455   1.0298   -0.050383 -0.31772  -0.45556  -0.29622  -0.4886
  0.22946   0.13505  -0.50851  -0.19201  -0.37014   0.018836 -0.63547
 -0.025438]"
sections,"[ 4.5429e-02  3.2024e-01 -2.2548e-01 -3.4411e-01 -5.2639e-01  6.4964e-01
  6.2717e-02 -4.1641e-01  1.5476e-01 -8.6702e-01 -5.8358e-01 -6.6975e-01
  1.7452e-01  6.4986e-01 -7.2717e-01 -2.7628e-01 -2.9858e-02 -2.5160e-01
  4.7446e-01 -3.9146e-01  3.0447e-01 -3.8081e-01  2.8744e-01  8.7717e-01
 -1.6261e-01 -1.3097e-02 -2.8324e-01  6.7866e-01  1.1466e-01 -5.7676e-01
  3.0861e+00 -7.6020e-01  8.0062e-01 -4.3047e-01  1.7246e-01  5.8261e-01
  6.0519e-01 -1.8538e-03 -6.6951e-01  6.1322e-01 -1.7116e-01 -6.7633e-01
  7.4384e-01  2.9856e-01 -8.4462e-01  5.1158e-01  2.5651e-01 -1.4637e-01
 -1.5676e-01 -5.9473e-01]"
page,"[-0.087095  1.1831    0.79428   0.18284   0.1016    0.081635 -1.179
 -1.077     0.069456 -0.68088  -1.3202    0.14275  -0.50915   0.039628
  0.80081  -0.86224  -1.2599   -0.69537   0.36489  -0.25483   0.098292
  0.047396  0.67099   0.66332   0.50158  -0.79489  -0.66751   0.23058
 -0.10341  -0.54251   2.3983   -0.84872  -0.23754  -0.27035  -0.51758
  0.1138    0.56278  -0.11304  -0.60614  -0.64516   1.6101   -0.24121
 -0.40367  -0.031814 -0.23013   0.45883   0.28848   0.19756   0.30722
  0.43097 ]"
nonprofit,"[ 0.27141   0.27377   0.089837 -0.18178   0.11058   0.17603  -1.164
 -1.0463    1.7973    0.17993  -0.35282  -0.23037   0.46194   0.54601
 -0.93802  -0.9817    0.63101   0.57895   0.92488   0.40049   0.56639
  0.44743  -0.80464   0.21062  -1.0231   -0.7233   -0.12668  -0.98045
 -0.90253  -0.60066   2.1127    0.18458  -0.12191  -1.1463   -1.4446
 -0.31426  -0.58631  -0.25877   1.3003   -0.39323  -0.10577  -0.95706
  0.26711   0.81365  -0.20798   0.011381 -1.0885    0.054717 -0.36662
  1.0176  ]"
501c3,"[-0.58403  -0.17233   0.038892 -0.43283   1.2276    0.75822  -0.07743
 -0.67799   2.2969    0.60863   0.7729   -0.64419   0.87919   1.4345
 -0.71691  -1.543     0.28869   0.70855   0.77717   0.99366  -0.27842
 -0.51396  -0.50645   0.49613  -1.3177    0.45759  -0.16005  -0.43836
  0.16895  -0.020013 -0.47527  -0.45983  -0.53542   0.091515 -2.0085
 -0.81559  -0.1483   -0.16697   0.6838   -0.74828   0.545    -1.9874
  0.1907    0.75735  -1.7312   -0.86628  -1.2031   -0.19868   0.17221
  0.81623 ]"
educational,"[-0.2538    0.83697  -0.48582  -0.38432  -0.097568  0.040352 -0.61311
 -1.5284    0.84439   0.37337  -0.050363 -0.16273   0.3797   -0.21809
 -0.69422  -0.44493   0.18699   0.74544   0.98293   0.48829   0.95227
  0.64431  -0.62919   0.39432  -0.023011 -0.43294  -0.41775  -1.2952
 -0.7987   -0.037102  3.0811    0.6976   -0.080291 -1.5444   -0.22616
  0.60988  -0.29439   0.56189  -0.16236   0.23779  -0.024235 -0.75825
 -0.043757  0.60127  -0.55903   0.016179 -0.17982   0.90911  -0.06886
  0.69734 ]"
corporation,"[-0.27177   -0.22943    0.26692    1.5533    -0.48634    0.11197
 -0.81666   -0.59874    0.5598    -0.19032    0.98432    1.1684
 -0.22649   -0.34209   -0.92088    0.78469   -0.34462    1.8457
 -0.20655    0.070788   1.8536    -0.014443  -0.66193   -0.48167
 -0.6879    -1.1242    -0.35965   -0.48269   -0.67432   -0.29731
  2.2105    -0.62108    0.37132   -0.1432    -0.11969   -0.59883
  0.046388  -0.35669    0.6355    -0.018717   0.25765   -0.90633
  0.0053882 -0.25177   -1.021      0.43729   -1.4498     0.21358
  0.096074   0.15452  ]"
organized,"[ 2.5492e-01 -2.2538e-01 -9.7374e-01 -2.0370e-01  1.5641e-04 -2.5323e-01
 -4.7834e-01 -3.0140e-01 -5.5734e-02 -5.8523e-01 -2.0296e-01 -5.8009e-01
 -3.1300e-01  2.2255e-01  9.8111e-02 -1.1074e+00  3.6170e-01  3.1210e-01
 -9.8455e-02 -2.7228e-02  7.9251e-01 -3.8732e-01  9.9861e-02  6.3185e-01
 -7.9187e-01 -1.0496e+00 -1.6888e-01 -8.8343e-01 -5.0433e-01 -8.5831e-03
  2.5334e+00  1.2988e-01 -7.8313e-01 -1.4829e+00 -9.3478e-01  2.4570e-01
 -3.1104e-01  1.7165e-01 -6.1998e-01  6.3804e-01 -6.0855e-01 -5.3892e-01
 -2.5668e-01 -3.1549e-02  5.2366e-01 -3.1836e-01 -6.7914e-01 -3.8751e-01
 -2.5549e-01  3.7615e-02]"
mississippi,"[-0.94317   0.010635  0.020977  0.42632  -1.0466   -0.10595  -1.0433
  0.91821   0.62114  -0.72819  -0.84857  -0.40043   1.0402   -0.95999
 -0.8468   -0.22451  -0.32566   0.29804  -0.43365   0.20727  -0.31593
 -0.075155  0.2173   -0.50562  -0.1262   -1.5002   -0.29743  -0.018555
  0.1649   -0.9857    1.5928   -0.55798   0.068007 -0.48461   0.55255
 -0.23524  -0.54735  -0.73817   0.87171  -0.012028 -1.4091    0.23849
 -0.23985  -0.023433 -1.1474    0.5799   -0.23352  -1.1524   -0.8855
  0.054054]"
granted,"[ 0.074925  0.42058  -0.47028  -0.20884   0.32576  -0.14986  -0.25811
  0.83374   0.16452  -0.15625   0.62751   0.69324   0.8634   -1.1355
  0.84005   0.50895  -0.25708  -0.55509   0.33839   0.23845   0.54946
 -0.075064 -0.43555  -0.42301  -0.56295  -1.6004    0.22791  -1.1504
 -0.43068   0.25947   2.1225   -0.3443   -1.0882   -0.31213   0.51179
 -0.30538   0.68989  -0.057536 -0.41218  -0.42973   0.11127   0.15257
  0.43101   0.54622  -1.8761   -0.46615  -0.91431  -0.19564  -0.49107
 -0.2248  ]"
exempt,"[-0.53625  -0.13981  -0.059688 -0.5037    0.016539  0.29632  -0.10303
 -0.27236   0.70351  -0.076561  0.078044  0.25132   0.59425  -0.4026
  0.39816   0.35053   0.32781  -0.26866   1.203    -0.165     0.50963
 -1.1015   -0.044939  0.20028  -1.5967   -0.83038   0.10601  -0.53516
  0.040533 -0.193     1.516     0.38739  -0.19335  -0.058101  0.11899
 -0.37467   0.34618   0.066314 -0.3211   -0.21839  -0.31829  -1.0267
  1.1099    1.4839   -0.87381  -0.88039  -1.105     0.68282  -0.013382
  0.38316 ]"
